timestamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance
1738937779156158682,-0.013712264597415924,-0.00040751509368419647,-0.23610782623291016,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.2109512835741043,0.1471322476863861,-9.648653984069824,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002583196619525552,-0.02659876085817814,-0.6771741509437561,-0.7353373169898987,"[np.float64(9.653422395110788e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.6253631720529e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006665074545236238)]"
1738937779156493280,0.01160691399127245,-0.01846536435186863,-0.23999157547950745,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.6454350352287292,-0.6317197680473328,-9.495201110839844,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002551096025854349,-0.026578715071082115,-0.6767312288284302,-0.7357458472251892,"[np.float64(9.642011903587301e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.613837890991349e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006666624016070689)]"
1738937779156829748,-0.03431299328804016,-0.021326888352632523,-0.22758503258228302,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0972500815987587,-0.41134434938430786,-10.091902732849121,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025982155930250883,-0.026478160172700882,-0.6763140559196472,-0.736132800579071,"[np.float64(9.642011903587301e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.613837890991349e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006666624016070689)]"
1738937779197464636,0.0201735757291317,-0.006065359804779291,-0.2459930181503296,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.40424150228500366,-0.25094467401504517,-9.8148193359375,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002572081983089447,-0.02649768628180027,-0.6758590340614319,-0.7365499138832092,"[np.float64(9.642011903587301e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.613837890991349e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006666624016070689)]"
1738937779197922822,-0.010464807040989399,-0.03067060373723507,-0.23049668967723846,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.4349927008152008,-0.741173267364502,-9.587233543395996,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.00255976477637887,-0.02642023004591465,-0.6754345297813416,-0.7369420528411865,"[np.float64(9.642011903587301e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.613837890991349e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006666624016070689)]"
1738937779198245494,7.307752821361646e-05,-0.005385147407650948,-0.23362033069133759,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10973326861858368,-0.12202326208353043,-9.998176574707031,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025568713899701834,-0.02641269378364086,-0.6750069260597229,-0.7373340725898743,"[np.float64(9.630401511980836e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.602424851491926e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006668728737845055)]"
1738937779199064276,0.017587382346391678,-0.016643669456243515,-0.23681385815143585,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.6518205404281616,-0.7574197053909302,-9.672123908996582,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025169681757688522,-0.02640836127102375,-0.6745683550834656,-0.7377355694770813,"[np.float64(9.630401511980836e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.602424851491926e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006668728737845055)]"
1738937779242439684,-0.035829510539770126,-0.029469694942235947,-0.22631585597991943,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12905406951904297,-0.4300157129764557,-9.944710731506348,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002553262049332261,-0.026290347799658775,-0.6741525530815125,-0.7381196618080139,"[np.float64(9.630401511980836e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.602424851491926e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006668728737845055)]"
1738937779244380421,0.022806158289313316,-3.3763983083190396e-05,-0.23793545365333557,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.34789299964904785,-0.12887760996818542,-9.601611137390137,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025317270774394274,-0.026325393468141556,-0.6737110018730164,-0.7385215163230896,"[np.float64(9.630401511980836e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.602424851491926e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006668728737845055)]"
1738937779244839050,-0.01843208819627762,-0.03138970583677292,-0.2298138588666916,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.344756543636322,-0.8928465843200684,-9.774320602416992,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025298339314758778,-0.026231860741972923,-0.6732877492904663,-0.7389107346534729,"[np.float64(9.61889198881086e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.591191646114163e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006670821283650957)]"
1738937779245178963,-0.004394432529807091,-0.00658118212595582,-0.23273906111717224,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",-0.009776115417480469,-0.009690352715551853,-10.013810157775879,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025471088010817766,-0.02620903216302395,-0.6728571653366089,-0.7393035888671875,"[np.float64(9.61889198881086e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.591191646114163e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006670821283650957)]"
1738937779245510116,0.008639010600745678,-0.016661452129483223,-0.23715272545814514,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.6540237665176392,-0.8200620412826538,-9.45646858215332,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025236266665160656,-0.02618945762515068,-0.672417402267456,-0.7397043704986572,"[np.float64(9.61889198881086e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.591191646114163e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006670821283650957)]"
1738937779285003272,-0.03240080550312996,-0.02414916828274727,-0.22410766780376434,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.13636167347431183,-0.30489999055862427,-9.917901039123535,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0025625971611589193,-0.026087123900651932,-0.6720042824745178,-0.7400832176208496,"[np.float64(9.61889198881086e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.591191646114163e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006670821283650957)]"
1738937779285511419,0.015947366133332253,-0.004078385885804892,-0.23686079680919647,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.4315670132637024,-0.2008272111415863,-9.778070449829102,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002539797453209758,-0.026104550808668137,-0.6715657114982605,-0.7404806017875671,"[np.float64(9.607207485676228e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.579561457431773e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006672728431935671)]"
1738937779286025861,-0.013877345249056816,-0.026998724788427353,-0.23009386658668518,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.3277762830257416,-0.8918707966804504,-9.768756866455078,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002540151821449399,-0.026028018444776535,-0.6711398959159851,-0.7408692836761475,"[np.float64(9.607207485676228e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.579561457431773e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006672728431935671)]"
1738937779286557840,-0.006234875880181789,-0.0012564377393573523,-0.2273421585559845,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.22803707420825958,0.05520351603627205,-9.89448356628418,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.00256936252117157,-0.026011997833848,-0.670718252658844,-0.741251528263092,"[np.float64(9.607207485676228e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.579561457431773e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006672728431935671)]"
1738937779327063215,0.027450840920209885,-0.02797333523631096,-0.23541784286499023,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.6102593541145325,-0.6075767278671265,-9.618329048156738,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0024918748531490564,-0.02600288949906826,-0.6702793836593628,-0.7416489720344543,"[np.float64(9.607207485676228e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.579561457431773e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006672728431935671)]"
1738937779327922976,-0.023856446146965027,-0.0179652888327837,-0.222164124250412,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.09969760477542877,-0.38991379737854004,-9.939162254333496,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002516502281650901,-0.02592473477125168,-0.6698700785636902,-0.7420213222503662,"[np.float64(9.595779631388357e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.568343077500383e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006675231616792877)]"
1738937779328289980,0.03771648183465004,-0.007596072740852833,-0.23375792801380157,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.3674129545688629,-0.11552536487579346,-9.763077735900879,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002453946741297841,-0.02597055211663246,-0.6694331169128418,-0.7424141764640808,"[np.float64(9.595779631388357e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.568343077500383e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006675231616792877)]"
1738937779328634115,-0.009897848591208458,-0.027714451774954796,-0.22499611973762512,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.3496403098106384,-1.020558476448059,-9.8387451171875,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002445527585223317,-0.025899389758706093,-0.6690153479576111,-0.7427932024002075,"[np.float64(9.595779631388357e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.568343077500383e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006675231616792877)]"
1738937779329284126,0.01966974511742592,0.003757791593670845,-0.23367638885974884,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.35290494561195374,-0.197056382894516,-9.762788772583008,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023995290976017714,-0.025845229625701904,-0.6673122048377991,-0.7443256378173828,"[np.float64(9.584220182615177e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.557119753610989e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006677121105585493)]"
1738937779370789757,-0.017769131809473038,-0.023149773478507996,-0.22445249557495117,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.48584622144699097,-0.8041831851005554,-9.61999225616455,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0024134654086083174,-0.025769399479031563,-0.6668948531150818,-0.7447022199630737,"[np.float64(9.584220182615177e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.557119753610989e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006677121105585493)]"
1738937779371193481,0.0028312192298471928,0.0011886224383488297,-0.22454555332660675,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.07016628980636597,0.004001909401267767,-9.894357681274414,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002424668287858367,-0.025773026049137115,-0.6664767861366272,-0.7450762391090393,"[np.float64(9.57302933051737e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.545669943378243e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006679399820812316)]"
1738937779371484229,0.005711445119231939,-0.009259695187211037,-0.23122969269752502,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.6768356561660767,-0.5901414752006531,-9.54983139038086,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002418490592390299,-0.025762133300304413,-0.6660447716712952,-0.7454628348350525,"[np.float64(9.57302933051737e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.545669943378243e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006679399820812316)]"
1738937779371767995,-0.013911783695220947,-0.02746591344475746,-0.21844515204429626,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.18059635162353516,-0.35024264454841614,-9.97142505645752,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002417745301499963,-0.02568470500409603,-0.6656377911567688,-0.7458289265632629,"[np.float64(9.57302933051737e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.545669943378243e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006679399820812316)]"
1738937779413904953,0.023980334401130676,-0.00029701710445806384,-0.2299659699201584,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.2974947988986969,-0.19720816612243652,-9.810647964477539,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023922971449792385,-0.02572091482579708,-0.6652064323425293,-0.7462124824523926,"[np.float64(9.57302933051737e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.545669943378243e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006679399820812316)]"
1738937779414313751,-0.008028785698115826,-0.019749369472265244,-0.22194111347198486,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.4145453870296478,-0.8606452941894531,-9.801338195800781,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023825906682759523,-0.025668123736977577,-0.6647948026657104,-0.7465811371803284,"[np.float64(9.562120043998085e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.534362154081525e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006681677961855627)]"
1738937779414606980,0.006322602741420269,-0.005725724622607231,-0.2220471352338791,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.14682115614414215,-0.0186665840446949,-9.935338973999023,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002380517777055502,-0.02566487155854702,-0.6643790006637573,-0.7469512820243835,"[np.float64(9.562120043998085e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.534362154081525e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006681677961855627)]"
1738937779414886154,0.023849228397011757,-0.013802150264382362,-0.2311321198940277,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.5761492252349854,-0.7051897644996643,-9.64452075958252,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023328838869929314,-0.025675587356090546,-0.6639449596405029,-0.7473368644714355,"[np.float64(9.562120043998085e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.534362154081525e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006681677961855627)]"
1738937779415265620,-0.028347736224532127,-0.02422957681119442,-0.21623019874095917,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.07875220477581024,-0.4729248881340027,-9.923456192016602,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002364507643505931,-0.025580260902643204,-0.6635419130325317,-0.7476978898048401,"[np.float64(9.562120043998085e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.534362154081525e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006681677961855627)]"
1738937779458294635,0.03492072969675064,0.0004725143371615559,-0.23067612946033478,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.32835403084754944,-0.20045152306556702,-9.67919635772705,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023153419606387615,-0.02563696727156639,-0.6631086468696594,-0.7480803728103638,"[np.float64(9.550188028091024e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.52298203121517e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006683609775404199)]"
1738937779458648824,-0.018999651074409485,-0.023713868111371994,-0.22182205319404602,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.4276064336299896,-0.89947110414505,-9.726774215698242,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0023307804949581623,-0.025558099150657654,-0.6626942157745361,-0.7484502196311951,"[np.float64(9.550188028091024e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.52298203121517e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006683609775404199)]"
1738937779458976922,-0.00013181268877815455,0.006203119643032551,-0.22362764179706573,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.13851726055145264,-0.019720815122127533,-9.954696655273438,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002360593294724822,-0.025566451251506805,-0.6622747182846069,-0.7488210201263428,"[np.float64(9.550188028091024e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.52298203121517e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006683609775404199)]"
1738937779499607107,0.008098630234599113,0.008380602113902569,-0.2276451289653778,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.3635842204093933,-0.08470489829778671,-9.756597518920898,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.002637957688421011,-0.02493348903954029,-0.6483752727508545,-0.7609079480171204,"[np.float64(9.46063815263472e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.432649060651824e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0006703202715618861)]"
1738937779499936705,-0.015299593098461628,-0.016836870461702347,-0.22172550857067108,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.58962082862854,-0.7091081738471985,-9.560848236083984,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0026535531505942345,-0.024872392416000366,-0.6479547023773193,-0.7612680792808533,"[np.float64(9.449575531480083e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.42140700346838e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.000670566723430608)]"
1738937779501234338,-0.012387698516249657,0.0008368989219889045,-0.21718363463878632,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.22060708701610565,0.043763257563114166,-9.759571075439453,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0026970261242240667,-0.024850836023688316,-0.6475411057472229,-0.7616204023361206,"[np.float64(9.449575531480083e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(9.42140700346838e-06), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.000670566723430608)]"
